distance_km,food_quantity,ngo_capacity,food_type,food_category,accepts_nonveg,type_compatible,time_until_expiry_hrs,match_successful
8.58,29,95,veg,grocery,0,1,19,1
8.0,45,32,veg,grocery,1,1,10,1
14.78,30,27,nonveg,grocery,0,0,35,0
3.73,78,51,nonveg,cooked,0,0,4,0
2.81,11,37,nonveg,cooked,0,0,3,0
7.05,24,37,nonveg,grocery,1,1,6,1
8.86,3,28,nonveg,cooked,1,1,2,0
6.89,1,22,nonveg,cooked,1,1,1,0
10.17,39,70,nonveg,grocery,1,1,18,0
8.14,67,58,veg,grocery,1,1,6,1
0.85,43,26,veg,grocery,1,1,34,0
12.75,26,41,nonveg,grocery,1,1,14,0
10.95,93,74,veg,grocery,0,1,17,0
7.01,157,80,veg,grocery,1,1,20,0
9.59,46,62,nonveg,grocery,0,0,21,0
4.56,22,17,nonveg,cooked,1,1,4,1
17.03,49,66,veg,cooked,1,1,6,0
8.95,123,73,nonveg,cooked,0,0,6,0
14.72,59,49,veg,cooked,1,1,4,0
1.38,158,100,veg,grocery,1,1,14,0
0.6,48,70,veg,grocery,1,1,31,1
15.75,62,54,veg,grocery,1,1,8,0
13.59,44,73,veg,cooked,1,1,12,0
8.12,131,67,veg,grocery,1,1,10,0
11.06,76,71,nonveg,cooked,1,1,8,0
11.98,40,66,veg,cooked,1,1,12,0
14.62,15,20,nonveg,cooked,1,1,12,0
9.16,18,32,nonveg,grocery,0,0,11,0
10.9,61,76,veg,grocery,1,1,26,0
14.05,27,22,nonveg,grocery,0,0,26,0
16.39,23,13,veg,cooked,0,1,5,0
15.08,28,42,nonveg,cooked,0,0,6,0
8.6,79,44,veg,grocery,1,1,21,0
6.8,110,65,veg,grocery,1,1,12,0
19.93,2,27,nonveg,cooked,1,1,6,0
2.35,12,29,veg,grocery,1,1,34,1
17.23,163,100,veg,cooked,1,1,1,0
19.24,149,84,veg,cooked,0,1,12,0
13.26,86,44,nonveg,cooked,1,1,1,0
15.36,55,41,veg,grocery,0,1,8,0
12.68,125,94,nonveg,cooked,0,0,3,0
9.12,61,83,veg,grocery,1,1,28,1
18.6,28,64,veg,grocery,1,1,26,0
19.63,22,13,veg,cooked,1,1,11,0
19.01,55,70,nonveg,cooked,1,1,5,0
12.82,169,96,veg,grocery,1,1,15,0
11.32,64,74,veg,grocery,0,1,17,0
1.33,81,56,veg,grocery,0,1,23,1
15.69,43,68,veg,grocery,1,1,35,0
18.25,56,37,nonveg,cooked,0,0,5,0
16.76,36,75,nonveg,grocery,1,1,13,0
12.08,8,29,veg,cooked,0,1,4,0
17.68,46,25,nonveg,grocery,1,1,32,0
17.78,27,57,veg,grocery,1,1,14,0
19.95,37,93,nonveg,grocery,1,1,30,0
9.57,39,29,veg,grocery,1,1,15,1
18.79,46,28,veg,grocery,1,1,31,0
4.97,50,29,nonveg,grocery,0,0,20,0
3.37,5,12,nonveg,cooked,0,0,12,0
5.93,8,20,veg,cooked,0,1,7,1
7.63,13,45,nonveg,grocery,0,0,9,0
3.36,127,73,nonveg,cooked,0,0,2,0
16.67,28,20,nonveg,grocery,0,0,11,0
15.72,44,33,nonveg,cooked,1,1,1,0
9.46,106,66,veg,cooked,1,1,9,0
11.7,168,85,veg,grocery,0,1,36,0
2.96,17,22,nonveg,grocery,0,0,32,0
10.69,76,86,nonveg,grocery,1,1,30,0
17.27,16,27,veg,grocery,1,1,35,0
18.11,134,90,veg,grocery,1,1,19,0
13.07,7,13,nonveg,cooked,1,1,6,0
3.07,94,62,veg,cooked,0,1,2,0
18.11,72,47,veg,grocery,0,1,19,0
5.43,3,19,nonveg,cooked,1,1,5,1
3.91,127,98,veg,cooked,1,1,4,1
5.37,4,31,veg,grocery,1,1,22,1
12.73,81,86,nonveg,cooked,1,1,1,0
6.23,109,81,veg,cooked,0,1,10,1
15.82,39,22,veg,cooked,1,1,7,0
10.0,145,91,nonveg,grocery,1,1,34,0
14.31,13,91,veg,cooked,0,1,7,0
13.11,116,92,veg,grocery,1,1,36,0
2.91,30,61,veg,grocery,1,1,20,1
3.63,98,84,nonveg,cooked,0,0,1,0
15.58,72,66,veg,cooked,0,1,8,0
4.4,39,20,veg,grocery,0,1,31,0
13.71,168,94,veg,grocery,0,1,11,0
0.87,54,73,nonveg,grocery,0,0,16,0
6.2,51,30,nonveg,grocery,1,1,33,0
12.15,19,15,nonveg,cooked,1,1,7,0
12.19,43,77,nonveg,grocery,0,0,22,0
14.27,83,69,nonveg,cooked,0,0,8,0
9.13,10,10,nonveg,grocery,1,1,17,1
4.12,114,89,nonveg,cooked,0,0,8,0
12.11,119,97,nonveg,cooked,1,1,3,0
5.31,26,82,nonveg,grocery,1,1,8,1
6.24,27,76,nonveg,grocery,1,1,14,1
13.44,47,35,nonveg,grocery,0,0,17,0
18.23,176,96,veg,cooked,1,1,2,0
4.1,25,30,nonveg,grocery,0,0,35,0
9.97,15,47,nonveg,cooked,1,1,9,1
3.71,6,14,veg,cooked,0,1,7,1
13.34,21,27,nonveg,grocery,1,1,8,0
8.51,25,19,nonveg,cooked,1,1,5,1
2.43,55,62,veg,cooked,1,1,5,1
1.81,1,11,nonveg,cooked,1,1,12,1
4.85,90,48,veg,grocery,0,1,34,0
5.3,103,82,veg,grocery,0,1,7,1
1.48,89,61,nonveg,grocery,0,0,10,0
12.47,79,74,veg,cooked,1,1,8,0
3.59,17,26,nonveg,cooked,0,0,1,0
7.49,6,54,veg,cooked,0,1,6,1
15.36,31,22,veg,cooked,0,1,5,0
18.71,23,58,veg,grocery,1,1,31,0
8.45,59,79,nonveg,grocery,0,0,30,0
14.44,7,22,nonveg,cooked,1,1,11,0
1.36,81,44,veg,cooked,1,1,10,0
16.76,61,33,veg,cooked,0,1,1,0
9.16,13,45,nonveg,grocery,1,1,21,1
4.73,40,77,veg,cooked,1,1,4,1
8.67,66,37,veg,cooked,0,1,11,0
5.62,66,54,nonveg,cooked,1,1,7,1
12.89,30,66,nonveg,cooked,0,0,5,0
8.85,98,69,veg,grocery,1,1,35,1
11.04,23,13,nonveg,cooked,1,1,8,0
11.18,6,82,nonveg,grocery,1,1,15,0
0.62,32,26,nonveg,cooked,0,0,3,0
7.24,35,95,nonveg,cooked,0,0,7,0
5.69,9,12,nonveg,cooked,1,1,2,0
2.85,23,82,nonveg,grocery,0,0,20,0
10.19,30,96,veg,cooked,0,1,9,0
16.05,94,67,veg,grocery,0,1,8,0
12.25,35,19,veg,cooked,1,1,7,0
3.14,126,73,nonveg,cooked,0,0,2,0
1.49,16,84,veg,cooked,1,1,11,1
11.87,25,15,nonveg,cooked,0,0,10,0
11.97,132,86,veg,cooked,0,1,11,0
14.33,7,81,veg,cooked,1,1,8,0
2.32,43,22,veg,cooked,0,1,4,0
16.44,90,78,nonveg,cooked,0,0,12,0
6.1,16,32,nonveg,grocery,0,0,33,0
15.3,67,38,veg,cooked,1,1,3,0
4.72,37,30,veg,grocery,1,1,30,1
5.73,2,45,nonveg,cooked,0,0,6,0
1.18,19,54,veg,grocery,0,1,27,1
5.57,52,31,nonveg,cooked,0,0,3,0
8.52,116,79,veg,grocery,0,1,9,1
2.56,20,14,veg,grocery,0,1,31,1
1.18,34,53,veg,grocery,0,1,12,1
2.79,35,40,veg,grocery,1,1,36,1
9.62,116,75,nonveg,cooked,0,0,1,0
10.26,46,25,veg,grocery,1,1,6,0
3.02,4,94,veg,cooked,1,1,1,0
17.85,47,74,nonveg,grocery,1,1,15,0
17.38,26,28,veg,grocery,1,1,18,0
3.13,27,76,veg,grocery,1,1,7,1
11.72,38,39,nonveg,grocery,0,0,33,0
18.89,105,86,nonveg,cooked,0,0,6,0
2.88,41,36,nonveg,cooked,1,1,2,0
8.52,76,82,nonveg,cooked,0,0,2,0
16.92,60,48,nonveg,cooked,1,1,8,0
10.11,14,11,nonveg,cooked,1,1,12,0
3.74,21,33,nonveg,grocery,1,1,29,1
7.15,76,67,nonveg,cooked,1,1,4,1
14.67,100,89,nonveg,grocery,1,1,9,0
12.48,67,47,veg,cooked,0,1,11,0
18.52,40,30,veg,grocery,0,1,11,0
13.85,87,90,nonveg,cooked,0,0,12,0
18.52,111,63,nonveg,grocery,0,0,25,0
13.08,79,87,veg,cooked,1,1,1,0
11.31,62,63,veg,grocery,1,1,25,0
11.53,29,82,nonveg,grocery,0,0,7,0
12.34,89,100,nonveg,cooked,0,0,7,0
2.08,54,48,nonveg,cooked,0,0,3,0
17.88,127,76,nonveg,cooked,0,0,2,0
13.61,8,79,veg,grocery,0,1,33,0
3.0,108,100,nonveg,grocery,0,0,12,0
17.52,38,28,veg,grocery,0,1,33,0
15.47,111,61,veg,grocery,0,1,13,0
2.95,90,51,nonveg,cooked,0,0,12,0
15.54,39,65,veg,grocery,1,1,19,0
1.44,27,51,veg,cooked,1,1,6,1
5.42,92,51,veg,grocery,1,1,25,0
14.74,11,16,veg,cooked,0,1,10,0
15.52,37,21,nonveg,grocery,1,1,18,0
15.45,57,63,nonveg,grocery,0,0,22,0
13.68,28,20,nonveg,grocery,1,1,23,0
11.9,26,66,veg,cooked,0,1,4,0
3.74,30,44,nonveg,grocery,1,1,35,1
18.85,79,54,nonveg,grocery,1,1,15,0
12.47,64,62,nonveg,grocery,0,0,28,0
8.59,22,16,veg,grocery,0,1,15,1
5.62,102,59,veg,cooked,0,1,5,0
13.67,17,13,nonveg,cooked,0,0,1,0
1.32,73,59,veg,grocery,0,1,24,1
6.26,27,52,nonveg,grocery,0,0,33,0
17.64,59,56,veg,grocery,0,1,21,0
6.72,39,57,veg,grocery,0,1,16,1
15.93,30,21,nonveg,grocery,0,0,12,0
13.73,90,67,veg,cooked,0,1,12,0
1.29,19,95,veg,cooked,1,1,9,1
17.95,12,83,nonveg,grocery,0,0,27,0
2.18,33,38,veg,cooked,1,1,4,1
0.97,54,53,nonveg,grocery,1,1,17,1
15.17,108,67,veg,cooked,1,1,11,0
11.97,22,97,nonveg,grocery,1,1,30,0
9.19,55,94,veg,grocery,1,1,33,1
8.59,119,60,veg,grocery,0,1,10,0
12.29,53,51,nonveg,grocery,1,1,31,0
2.06,3,38,veg,grocery,0,1,8,1
1.5,77,47,veg,cooked,0,1,7,0
4.29,4,56,veg,cooked,0,1,7,1
10.65,9,76,nonveg,cooked,0,0,7,0
2.41,22,50,nonveg,grocery,1,1,15,1
18.95,113,81,veg,grocery,1,1,33,0
2.9,169,87,nonveg,cooked,1,1,5,0
19.01,13,27,veg,grocery,0,1,33,0
3.81,56,60,veg,grocery,1,1,25,1
11.8,46,77,veg,cooked,1,1,8,0
11.22,48,33,veg,cooked,0,1,9,0
1.49,111,91,nonveg,grocery,1,1,23,1
6.97,114,85,veg,cooked,1,1,3,0
6.84,14,35,nonveg,grocery,1,1,6,1
8.49,151,95,nonveg,grocery,0,0,28,0
5.82,33,69,veg,grocery,0,1,35,1
1.66,40,35,nonveg,grocery,1,1,33,1
19.93,28,25,nonveg,grocery,1,1,13,0
3.6,85,95,nonveg,grocery,1,1,6,1
7.41,87,73,veg,grocery,1,1,18,1
12.08,149,96,veg,cooked,0,1,12,0
4.6,40,56,veg,cooked,1,1,4,1
14.14,137,100,veg,grocery,1,1,31,0
10.51,77,54,veg,cooked,0,1,5,0
1.69,41,37,nonveg,cooked,0,0,6,0
18.21,6,47,veg,cooked,0,1,3,0
3.9,19,33,nonveg,grocery,0,0,29,0
10.67,1,71,nonveg,cooked,1,1,11,0
11.97,34,25,veg,grocery,1,1,21,0
6.27,129,82,nonveg,cooked,0,0,12,0
15.92,34,27,veg,grocery,1,1,31,0
1.81,107,57,veg,grocery,1,1,30,0
4.67,88,69,nonveg,cooked,1,1,4,1
13.16,9,18,nonveg,grocery,0,0,8,0
11.37,5,78,nonveg,grocery,1,1,34,0
18.67,74,51,veg,cooked,1,1,9,0
3.18,35,20,veg,cooked,1,1,8,0
8.62,74,46,nonveg,grocery,1,1,7,0
13.77,23,69,veg,grocery,1,1,28,0
8.03,179,99,veg,grocery,1,1,23,0
6.91,81,64,veg,grocery,1,1,12,1
12.82,99,79,nonveg,cooked,0,0,5,0
5.03,126,68,veg,grocery,1,1,14,0
7.72,183,98,veg,grocery,0,1,11,0
13.01,49,39,veg,grocery,0,1,24,0
5.35,83,89,nonveg,grocery,1,1,12,1
17.22,36,43,veg,grocery,0,1,11,0
13.81,55,34,veg,grocery,0,1,36,0
2.84,3,37,veg,grocery,0,1,31,1
2.14,56,63,veg,grocery,1,1,25,1
6.14,59,95,veg,cooked,1,1,8,1
13.72,35,77,veg,grocery,0,1,12,0
14.49,199,100,nonveg,cooked,1,1,10,0
11.2,63,59,nonveg,grocery,0,0,22,0
9.49,16,14,nonveg,grocery,1,1,8,1
16.86,112,72,veg,grocery,0,1,33,0
14.64,18,32,nonveg,cooked,0,0,6,0
7.32,36,59,veg,cooked,0,1,9,1
3.08,116,70,veg,cooked,0,1,12,0
10.79,159,91,nonveg,grocery,0,0,13,0
8.24,17,11,veg,grocery,1,1,34,0
9.63,22,70,veg,grocery,1,1,22,1
3.18,130,89,nonveg,grocery,0,0,11,0
6.58,69,98,veg,grocery,0,1,14,1
11.63,66,82,veg,grocery,1,1,27,0
14.97,29,64,nonveg,grocery,1,1,12,0
18.61,4,10,nonveg,cooked,0,0,11,0
12.62,55,37,nonveg,grocery,0,0,7,0
1.55,56,97,veg,cooked,1,1,1,0
9.16,61,48,nonveg,grocery,1,1,27,1
0.69,67,67,veg,cooked,1,1,8,1
5.95,68,74,nonveg,cooked,1,1,5,1
10.93,12,18,nonveg,cooked,1,1,4,0
16.64,72,47,veg,grocery,0,1,20,0
4.11,63,95,veg,cooked,1,1,6,1
19.56,41,38,nonveg,cooked,1,1,2,0
6.3,38,26,nonveg,grocery,1,1,29,1
2.89,119,65,veg,cooked,0,1,2,0
4.21,85,61,veg,cooked,0,1,1,0
5.32,16,62,nonveg,cooked,1,1,10,1
10.48,100,74,nonveg,grocery,0,0,32,0
17.82,53,53,veg,grocery,1,1,18,0
8.17,16,87,veg,grocery,1,1,23,1
6.55,6,21,nonveg,grocery,1,1,27,1
2.81,134,67,veg,cooked,1,1,7,0
5.59,26,36,veg,cooked,0,1,11,1
18.98,130,70,veg,grocery,1,1,11,0
7.94,157,87,nonveg,grocery,1,1,34,0
3.35,41,50,veg,grocery,1,1,36,1
16.26,9,16,veg,grocery,1,1,11,0
7.44,90,80,nonveg,grocery,1,1,33,1
3.08,115,83,veg,grocery,1,1,17,1
12.22,32,50,veg,grocery,1,1,19,0
9.69,130,67,veg,cooked,1,1,9,0
13.84,26,31,veg,grocery,1,1,21,0
5.2,41,47,veg,grocery,0,1,6,1
2.25,130,66,nonveg,cooked,0,0,9,0
7.19,50,26,nonveg,grocery,1,1,26,0
11.16,29,64,nonveg,cooked,1,1,10,0
3.74,82,54,veg,cooked,1,1,4,0
19.07,56,29,nonveg,grocery,0,0,18,0
5.51,28,24,veg,grocery,0,1,31,1
8.76,46,35,nonveg,grocery,1,1,8,1
7.36,19,51,veg,cooked,1,1,8,1
7.17,55,58,nonveg,cooked,1,1,5,1
12.23,46,55,nonveg,grocery,1,1,35,0
9.2,10,34,nonveg,grocery,1,1,34,1
9.55,16,15,nonveg,cooked,1,1,11,1
2.7,161,87,nonveg,cooked,0,0,3,0
19.36,2,35,nonveg,grocery,0,0,31,0
10.74,14,22,nonveg,grocery,1,1,26,0
4.52,66,49,nonveg,grocery,0,0,28,0
8.06,2,57,nonveg,grocery,1,1,28,1
14.76,100,75,nonveg,grocery,0,0,34,0
10.56,100,86,nonveg,cooked,1,1,6,0
12.15,104,60,veg,grocery,1,1,25,0
17.46,7,57,veg,grocery,0,1,8,0
3.73,53,32,veg,cooked,0,1,6,0
4.63,8,30,veg,grocery,1,1,15,1
13.51,14,44,veg,grocery,1,1,17,0
2.31,41,43,nonveg,grocery,0,0,35,0
16.33,12,10,veg,grocery,0,1,15,0
14.38,18,13,veg,cooked,0,1,10,0
12.04,11,17,veg,cooked,0,1,2,0
10.81,36,20,nonveg,grocery,0,0,9,0
2.16,14,85,nonveg,cooked,0,0,5,0
3.17,20,48,nonveg,cooked,0,0,10,0
14.87,44,70,nonveg,cooked,1,1,10,0
1.47,114,60,nonveg,cooked,0,0,8,0
7.08,85,79,veg,cooked,1,1,11,1
15.77,96,66,nonveg,cooked,0,0,9,0
15.49,26,41,veg,cooked,0,1,4,0
8.79,31,96,nonveg,grocery,1,1,7,1
5.62,84,42,veg,grocery,0,1,23,0
6.98,72,97,veg,grocery,0,1,28,1
15.45,2,20,nonveg,grocery,1,1,18,0
14.17,42,77,veg,grocery,0,1,31,0
15.28,80,63,veg,cooked,1,1,9,0
9.97,112,66,veg,cooked,0,1,3,0
7.19,104,99,veg,cooked,1,1,2,0
0.81,2,37,veg,grocery,1,1,29,1
7.24,40,32,nonveg,grocery,1,1,10,1
10.98,74,84,nonveg,grocery,0,0,23,0
16.98,8,16,nonveg,grocery,0,0,21,0
3.52,65,79,nonveg,cooked,1,1,5,1
19.91,168,94,veg,cooked,0,1,4,0
16.85,53,40,nonveg,cooked,1,1,5,0
6.39,12,18,veg,grocery,0,1,29,1
2.85,103,86,nonveg,cooked,1,1,11,1
18.79,33,77,veg,grocery,1,1,24,0
4.49,38,24,veg,cooked,0,1,3,0
4.47,18,13,nonveg,grocery,1,1,17,1
5.16,9,76,veg,grocery,1,1,35,1
4.77,4,87,veg,grocery,1,1,20,1
6.19,76,89,nonveg,cooked,1,1,7,1
13.44,48,26,veg,cooked,1,1,10,0
13.64,49,99,nonveg,grocery,1,1,22,0
6.01,130,77,veg,grocery,1,1,36,0
10.4,48,49,veg,grocery,1,1,22,0
14.49,111,89,veg,grocery,1,1,35,0
8.03,67,45,nonveg,grocery,1,1,23,1
9.87,76,58,veg,cooked,1,1,12,1
4.48,181,96,nonveg,cooked,1,1,5,0
8.33,50,26,veg,grocery,0,1,23,0
3.93,84,45,nonveg,grocery,0,0,30,0
3.74,34,77,nonveg,cooked,1,1,10,1
6.92,122,78,nonveg,cooked,0,0,3,0
10.67,92,74,veg,cooked,0,1,5,0
2.04,5,26,nonveg,cooked,1,1,8,1
8.85,50,72,veg,cooked,1,1,11,1
10.94,31,19,nonveg,grocery,1,1,32,0
12.49,56,89,nonveg,grocery,1,1,27,0
17.86,24,14,veg,grocery,0,1,34,0
16.56,131,74,nonveg,grocery,0,0,8,0
14.74,84,64,nonveg,cooked,1,1,8,0
19.35,115,96,veg,grocery,1,1,22,0
12.69,19,28,nonveg,cooked,0,0,10,0
18.88,17,82,veg,cooked,1,1,4,0
15.1,117,78,nonveg,grocery,1,1,9,0
2.39,6,13,veg,grocery,1,1,29,1
1.65,51,77,nonveg,grocery,1,1,30,1
13.53,17,91,nonveg,grocery,0,0,22,0
17.97,9,41,veg,cooked,0,1,3,0
11.74,109,92,nonveg,grocery,0,0,18,0
10.34,59,56,nonveg,grocery,1,1,23,0
16.97,27,41,nonveg,grocery,0,0,34,0
5.26,54,81,veg,grocery,0,1,23,1
3.06,35,68,nonveg,cooked,0,0,4,0
16.83,23,73,nonveg,grocery,0,0,9,0
16.52,1,98,veg,cooked,1,1,5,0
14.37,102,51,nonveg,grocery,1,1,15,0
10.69,4,26,veg,grocery,1,1,33,0
7.93,70,43,nonveg,grocery,1,1,35,0
8.21,14,24,nonveg,grocery,1,1,8,1
18.79,74,95,veg,cooked,0,1,1,0
12.59,4,75,nonveg,cooked,0,0,6,0
15.33,137,83,veg,grocery,0,1,11,0
19.54,3,68,nonveg,cooked,0,0,6,0
7.49,108,65,veg,grocery,1,1,19,0
0.75,17,15,nonveg,cooked,0,0,9,0
19.86,66,86,nonveg,cooked,1,1,6,0
6.43,67,64,veg,grocery,1,1,10,1
14.01,13,48,veg,cooked,1,1,8,0
9.43,40,66,nonveg,grocery,0,0,8,0
5.58,11,99,nonveg,grocery,1,1,15,1
14.43,31,76,veg,cooked,0,1,6,0
4.04,20,41,veg,cooked,1,1,12,1
3.1,45,26,veg,cooked,0,1,6,0
6.39,84,95,veg,cooked,0,1,8,1
11.76,33,61,nonveg,grocery,0,0,23,0
12.96,64,46,nonveg,cooked,1,1,12,0
16.0,38,25,veg,cooked,1,1,9,0
